"Book_ID","Language"
30742721022,English
30742721254,English
30742721713,English
30742905930,English
30743053147,English
30743257139,English
30743291182,English
30743353904,English
30743441119,French
30743477989,French
30743556391,English
30743701835,English
30743710927,English
30743771476,English
30743776479,English
30743778260,English
30743790009,English
30743792752,English
30743796323,English
30743797342,English
30743797653,English
30743799149,English
30743804122,English
30743805448,English
30743808779,English
30743814035,English
30743822210,English
30743823784,English
30743824056,English
30743825673,English
30743825854,English
30743826637,English
30743830089,English
30743839013,English
30743842382,English
30743846080,English
30743853192,English
30743861864,English
30743879592,English
30743896063,English
30744031296,German
30744085798,English
30744087788,English
30744090765,English
30744099274,English
30744100669,English
30744101299,English
30744109237,English
30744182404,English
30744206069,English
30744231658,English
30744243456,English
30744251964,English
30744292233,English
30744317539,English
30744321563,English
30744348359,English
30744360452,English
30744396851,English
30744401395,English
30744402542,English
30744404124,English
30744412900,English
30744480284,English
30744497328,English
30744569549,English
30744570455,English
30744579236,English
30744589216,English
30744590446,English
30744595203,English
30744624497,English
30744631434,English
30744645911,English
30744651729,English
30744676148,English
30744683501,English
30744721844,English
30744728100,English
30744760812,English
30744768309,English
30744771928,English
30744771933,English
30744815152,English
30744835774,English
30744902506,English
30744902947,English
30744911138,English
30744935566,English
30744969808,English
30744971436,English
30744972193,English
30744972203,English
30744974998,English
30744988095,English
30744988985,English
30745010991,English
30745011564,English
30745033009,English
30745043095,English
30745045120,English
30745075767,English
30745079766,English
30745082291,English
30745083947,English
30745096684,English
30745098523,English
30745121743,English
30745124005,English
30745138508,English
30745149163,English
30745151089,English
30745158504,English
30745245293,English
30745246226,English
30745287842,English
30745293523,English
30745295243,English
30745305109,English
30745362638,English
30745381163,English
30745385820,English
30745388722,English
30745395069,English
30745462324,English
30745469574,English
30745471937,English
30745475192,English
30745476459,English
30745478103,English
30745538620,English
30745575567,English
30745583598,English
30745585854,English
30745589239,English
30745589841,English
30745597093,English
30745598412,English
30745601265,English
30745605063,English
30745606078,English
30745634524,English
30745662242,English
30745726108,English
30745733592,English
30745758189,English
30745791340,English
30745800728,English
30745819816,English
30745836844,English
30745837693,English
30745837745,English
30745840288,English
30745840289,English
30745841167,English
30745847906,English
30745899569,English
30745933812,English
30745953016,English
30745956314,English
30745957188,English
30745957459,English
30745961859,English
30745968139,English
30745978346,English
30745978395,English
30746033606,English
30746039704,English
30746072553,English
30746077051,English
30746115884,English
30746180302,English
30746185146,English
30746206212,English
30746206967,English
30746219596,English
30746230146,English
30746252311,English
30746316819,English
30746350468,English
30746354350,English
30746362118,English
30746363988,English
30746365061,English
30746370025,English
30746863131,English
30746913987,English
30747195415,English
30747254216,English
30747254267,English
30747256432,English
30747285185,English
30747319481,English
30747332701,English
30747359029,English
30747382688,English
30747383657,English
30747386750,English
30747388212,English
30747389124,English
30747389802,English
30747390092,English
30747396785,English
30747401948,English
30747444060,English
30747480451,English
30747487934,English
30747505424,English
30747536932,English
30747573324,English
30747591894,English
30747624342,English
30747637120,English
30747652948,English
30747659266,English
30747664661,English
30747666104,English
30747666509,English
30747667701,English
30747668934,English
30747702540,English
30747709949,English
30747744468,English
30747753335,French
30747766351,English
30747772922,English
30747799813,English
30747818113,English
30747905988,English
30747906642,English
30747916416,English
30748023673,English
30748028157,English
30748166771,English
30748166774,English
30748172492,English
30748178759,English
30748181082,English
30748195359,English
30748199871,English
30748201319,English
30748201995,English
30748203188,English
30748204126,English
30748210393,English
30748211175,English
30748223212,English
30748246559,English
30748274164,English
30748286230,English
30748302051,English
30748319081,English
30748350269,English
30748418960,English
30748457771,English
30748468633,English
30748470616,English
30748473334,English
30748476954,English
30748559067,English
30748574544,English
30748664923,English
30748846636,English
30748849589,English
30748855035,English
30748857987,English
30748859563,English
30748860136,English
30748862919,English
30748874281,English
30748881311,English
30748923012,English
30748975066,English
30748987490,English
30748989982,English
30749007966,English
30749013169,English
30749056590,English
